Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
3,BossWin,AllPlayerDeath,37.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,772,0.61,0.00,0.00,5,6,7,2,9.524,30.4,37.0,30.4,37.0,331.0,3,26.5,18.2,35.1,34.1,8.7,66.8,58.1,33.8,85.0,12343.4,8976.4,12979.2,14,0.001,0.896,0.103,0.891,0.405,20.2,0.00,2,1646,241
4,BossWin,AllPlayerDeath,54.2,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,882,0.56,0.00,0.00,8,14,5,7,9.871,35.3,54.2,35.3,54.2,494.0,3,23.2,6.1,34.3,30.3,5.2,54.3,55.1,19.9,79.5,13116.3,11267.1,20061.9,14,0.001,0.912,0.087,0.921,0.985,23.0,0.00,3,2497,334
10,BossWin,AllPlayerDeath,33.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,318,0.84,0.00,0.00,5,7,2,4,19.902,22.7,33.1,23.8,33.1,293.0,3,32.3,1.8,66.3,23.8,6.1,43.2,53.9,17.4,89.8,8645.7,7954.3,9791.1,3,0.002,0.886,0.112,0.887,0.886,20.1,0.00,0,1468,250
18,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,189,760,0.62,0.70,0.67,2,20,8,1,8.827,-1.0,-1.0,-1.0,-1.0,544.8,3,25.9,9.9,33.9,37.1,8.8,55.3,57.2,33.8,78.8,7117.4,8392.1,10262.3,31,0.001,0.908,0.092,0.916,0.990,25.7,0.00,1,2750,334
20,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,73,1797,0.10,0.76,1.00,1,11,12,6,-3.460,-1.0,-1.0,-1.0,-1.0,519.4,3,29.8,14.1,58.3,34.1,10.8,53.0,58.5,22.6,81.2,9175.8,13102.4,13523.8,26,0.001,0.865,0.133,0.858,0.401,27.7,0.00,1,2575,457
24,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,252,1484,0.26,0.80,0.35,3,11,9,6,21.486,37.1,-1.0,-1.0,-1.0,543.8,3,28.6,5.0,47.7,31.4,5.9,47.6,56.6,22.6,76.1,10704.4,12956.9,13954.3,25,0.001,0.906,0.093,0.930,0.361,22.3,0.00,1,2792,367
31,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,389,436,0.78,0.00,0.70,6,17,5,2,12.286,56.1,-1.0,56.1,-1.0,549.6,3,26.2,12.0,35.5,36.0,8.2,55.2,58.8,19.9,84.3,8883.5,9031.8,13124.1,34,0.001,0.916,0.083,0.911,0.991,24.4,0.00,2,2733,333
35,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,315,1276,0.36,0.31,0.64,3,12,12,1,2.007,-1.0,-1.0,-1.0,-1.0,550.8,3,25.9,11.0,34.1,34.9,9.4,50.9,55.3,22.6,78.9,8949.5,9403.7,9725.7,44,0.001,0.918,0.082,0.919,0.523,26.1,0.00,1,2757,351
36,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,416,986,0.51,0.00,0.61,5,19,12,2,4.401,55.0,-1.0,55.0,-1.0,542.0,3,26.6,14.2,34.3,36.1,8.7,50.8,57.2,22.6,77.1,8114.7,7285.9,11908.9,17,0.000,0.903,0.097,0.918,0.987,25.8,0.00,3,2755,345
37,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,119,674,0.66,0.75,0.86,1,10,12,0,5.358,-1.0,-1.0,-1.0,-1.0,560.2,3,24.9,5.9,33.9,37.3,19.5,49.7,56.6,22.1,75.0,9227.1,9910.1,11327.7,18,0.000,0.933,0.067,0.987,0.248,23.0,0.00,1,2963,205
49,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,13,835,0.58,1.00,0.96,0,6,7,3,0.629,-1.0,-1.0,-1.0,-1.0,552.0,3,31.0,9.8,55.8,31.1,9.1,54.8,54.3,27.6,87.8,13357.9,13512.3,15999.4,22,0.000,0.920,0.080,0.869,0.243,21.2,0.00,0,2609,381
53,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,311,566,0.72,0.23,0.73,5,17,7,1,6.322,-1.0,-1.0,-1.0,-1.0,557.6,3,25.0,8.2,34.9,36.6,8.9,56.7,56.6,19.9,77.3,8355.0,8663.1,13881.9,19,0.001,0.929,0.070,0.936,0.989,24.9,0.00,4,2810,276
54,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,89,798,0.60,0.88,0.83,1,17,12,1,5.736,-1.0,-1.0,-1.0,-1.0,557.8,3,26.1,12.7,35.1,35.2,9.5,54.2,57.1,19.9,83.1,8541.8,9110.8,11339.7,33,0.001,0.929,0.070,0.921,0.991,26.3,0.00,1,2764,347
58,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,123,946,0.53,0.65,0.94,1,10,9,1,5.012,-1.0,-1.0,-1.0,-1.0,554.6,3,26.4,16.2,33.9,38.2,8.4,63.3,57.5,28.5,84.8,12962.9,13089.7,14050.6,17,0.001,0.924,0.075,0.942,0.247,24.9,0.00,1,2827,244
59,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,456,380,0.81,0.23,0.25,3,20,9,1,4.083,-1.0,-1.0,-1.0,-1.0,555.8,3,26.4,12.6,33.8,38.1,8.3,67.7,60.0,19.9,94.6,7913.6,9207.0,11687.7,29,0.001,0.926,0.073,0.915,0.991,25.3,0.00,1,2745,334
61,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,251,1567,0.22,0.66,0.51,3,13,3,13,23.359,20.4,-1.0,-1.0,-1.0,527.6,3,32.2,4.8,59.0,26.1,5.3,48.9,52.4,22.6,74.6,19173.0,16847.8,24435.7,4,0.001,0.879,0.120,0.898,0.649,21.2,0.00,3,2696,569
64,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,68,992,0.50,1.00,0.77,0,10,13,1,2.490,-1.0,-1.0,-1.0,-1.0,559.8,3,26.3,17.5,33.9,37.0,8.7,55.3,59.4,33.8,73.3,10582.5,11632.5,12548.9,31,0.001,0.933,0.067,0.914,0.249,25.4,0.00,0,2743,307
71,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,300,1054,0.47,0.15,0.85,4,10,9,1,9.143,-1.0,-1.0,-1.0,-1.0,550.0,3,26.3,11.6,34.9,38.7,8.8,56.9,57.2,33.8,74.6,7271.6,8181.1,9819.6,33,0.000,0.917,0.083,0.911,0.250,25.3,0.00,3,2735,339
73,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,268,879,0.56,0.24,0.87,5,16,9,1,7.086,-1.0,-1.0,-1.0,-1.0,548.4,3,26.7,14.1,34.8,38.4,8.9,60.4,56.7,22.6,85.7,7112.8,7065.4,8782.9,30,0.001,0.914,0.085,0.882,0.990,25.0,0.00,5,2647,408
83,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,70,543,0.73,1.00,0.77,1,14,8,1,4.694,-1.0,-1.0,-1.0,-1.0,556.0,3,26.3,12.6,33.9,39.6,8.4,69.2,57.0,19.9,88.8,10203.5,11185.0,13105.5,25,0.001,0.926,0.072,0.898,0.487,25.8,0.00,0,2694,292
98,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,156,943,0.53,0.91,0.57,1,11,9,1,2.259,-1.0,-1.0,-1.0,-1.0,558.0,3,26.3,12.5,34.4,36.2,9.5,54.4,57.5,19.9,84.9,7406.5,7888.2,10098.8,17,0.000,0.930,0.070,0.936,0.499,27.4,0.00,0,2808,296
103,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,58,1193,0.40,0.81,1.00,1,14,12,1,3.079,-1.0,-1.0,-1.0,-1.0,561.6,3,26.1,11.3,33.7,39.0,8.7,62.2,58.7,19.9,84.9,12057.2,14244.2,15676.2,37,0.001,0.936,0.063,0.946,0.990,26.2,0.00,0,2838,286
106,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,169,854,0.57,0.62,0.81,2,9,7,3,22.131,43.7,-1.0,-1.0,-1.0,532.6,3,30.4,4.7,69.2,36.2,5.6,68.4,60.0,22.6,91.2,8942.7,8628.5,14798.9,17,0.001,0.887,0.112,0.906,0.000,25.6,0.00,1,2720,391
108,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,424,1004,0.50,0.59,0.00,6,15,6,4,6.997,-1.0,46.2,-1.0,46.2,544.6,3,36.3,6.7,75.4,24.4,5.0,58.2,59.9,18.5,101.4,11071.1,19627.4,9880.2,8,0.001,0.907,0.092,0.874,0.975,17.7,0.00,4,2622,381
109,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,282,426,0.79,0.53,0.53,2,16,5,1,3.715,-1.0,-1.0,-1.0,-1.0,556.8,3,26.4,12.5,33.9,35.9,8.3,53.8,57.1,19.9,77.9,8133.4,9224.8,11562.8,29,0.001,0.928,0.072,0.926,0.498,26.4,0.00,0,2780,317
111,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,469,509,0.75,0.40,0.03,6,15,4,6,9.721,-1.0,-1.0,-1.0,-1.0,558.4,3,34.7,8.1,66.0,26.9,12.6,44.7,58.0,19.9,86.9,21331.7,21178.3,22121.7,12,0.001,0.930,0.068,0.882,0.964,23.3,0.00,4,2647,541
124,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,454,765,0.62,0.06,0.43,2,14,12,1,5.899,-1.0,-1.0,-1.0,-1.0,557.0,3,25.9,12.6,34.7,34.6,8.3,45.3,57.3,19.9,73.9,9286.0,10513.1,11658.9,51,0.000,0.928,0.072,0.935,0.498,26.4,0.00,1,2807,307
128,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,239,1180,0.41,0.30,0.91,2,15,13,2,7.145,-1.0,-1.0,-1.0,-1.0,550.0,3,27.2,7.4,66.4,38.4,8.6,59.3,58.7,19.9,87.2,10624.2,14283.3,15449.1,28,0.000,0.917,0.083,0.913,0.997,25.5,0.00,0,2740,359
138,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,402,759,0.62,0.09,0.57,4,17,12,1,3.528,-1.0,-1.0,-1.0,-1.0,553.6,3,26.5,14.2,33.8,35.4,8.7,45.5,57.8,22.6,75.8,9918.1,10549.8,12887.0,30,0.001,0.922,0.077,0.938,0.988,24.4,0.00,2,2816,305
166,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,454,1106,0.45,0.49,0.00,6,15,5,10,10.395,-1.0,46.1,-1.0,46.1,555.0,3,33.8,12.5,57.2,24.7,7.2,31.8,57.2,29.0,70.5,18657.7,21987.5,17724.3,20,0.000,0.925,0.075,0.953,0.976,24.9,0.00,1,2860,288
167,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,81,940,0.53,0.92,0.81,1,9,2,10,9.564,18.3,-1.0,-1.0,-1.0,508.0,3,32.4,2.5,66.6,26.5,6.8,44.0,53.8,6.0,81.3,12659.1,18644.9,14888.8,3,0.001,0.846,0.152,0.897,0.000,25.2,0.00,1,2692,621
174,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,486,932,0.53,0.00,0.38,8,16,6,4,8.477,47.1,-1.0,47.1,-1.0,539.0,3,26.6,14.2,34.1,33.2,9.5,51.8,56.0,22.6,76.2,9921.0,7181.6,11009.5,31,0.000,0.898,0.102,0.896,0.982,25.3,0.00,4,2688,397
178,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,196,913,0.54,0.78,0.57,2,19,7,3,2.674,-1.0,-1.0,-1.0,-1.0,547.4,3,27.7,17.9,39.9,36.6,8.7,66.0,60.2,33.8,91.9,10024.3,10430.4,13507.7,26,0.001,0.912,0.087,0.914,0.984,26.3,0.00,0,2744,324
183,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,282,988,0.51,0.44,0.62,3,10,11,1,4.538,-1.0,-1.0,-1.0,-1.0,561.6,3,26.1,14.0,34.7,37.3,8.7,61.8,60.5,33.8,80.9,12259.7,12452.1,15015.2,21,0.001,0.936,0.063,0.930,0.249,27.0,0.00,1,2791,316
187,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,281,979,0.51,0.61,0.45,3,15,11,1,8.686,-1.0,-1.0,-1.0,-1.0,548.6,3,25.8,7.0,34.3,37.2,8.9,54.9,54.2,33.8,78.8,7959.7,7047.5,10079.6,17,0.001,0.914,0.085,0.852,0.986,23.4,0.00,2,2556,412
191,BossWin,AllPlayerDeath,32.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,600,371,0.81,0.00,0.00,6,9,4,1,10.830,32.3,8.2,32.3,8.2,279.0,3,27.9,8.1,49.2,14.8,7.8,21.5,44.3,22.1,58.0,5130.0,5383.7,860.4,1,0.003,0.864,0.133,0.939,0.983,17.5,0.00,4,1518,106
195,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,248,1131,0.43,0.26,0.91,2,10,11,1,7.471,-1.0,-1.0,-1.0,-1.0,561.2,3,24.8,6.1,33.9,38.3,14.2,56.4,59.6,28.4,73.5,14265.0,16048.3,15971.1,15,0.000,0.935,0.065,0.987,0.248,22.2,0.00,1,2963,196
198,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,418,805,0.60,0.61,0.00,2,15,9,1,3.622,-1.0,32.5,-1.0,32.5,551.8,3,26.5,12.1,34.9,35.9,8.7,55.7,57.5,19.9,84.5,7193.5,7567.1,10054.2,29,0.001,0.919,0.080,0.938,0.994,28.4,0.00,1,2815,286
200,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,244,1003,0.50,0.85,0.33,3,17,3,8,18.536,34.5,-1.0,-1.0,-1.0,529.8,3,39.9,4.9,68.6,24.0,5.4,39.4,60.6,22.2,89.6,14992.2,15279.6,18116.3,9,0.001,0.883,0.117,0.910,0.964,24.8,0.00,2,2731,705
203,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,300,943,0.53,0.26,0.75,4,15,9,3,17.618,-1.0,16.3,-1.0,-1.0,500.6,3,23.6,5.8,43.9,32.1,4.5,50.1,49.9,19.3,73.5,10425.5,11666.8,13200.0,3,0.001,0.834,0.165,0.881,0.971,21.4,0.00,2,2644,232
204,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,85,1141,0.43,0.80,0.92,1,5,12,1,16.750,-1.0,10.5,-1.0,-1.0,519.0,3,28.0,6.1,69.9,32.5,4.4,51.7,57.0,26.9,92.8,18671.2,22617.1,20137.7,2,0.001,0.865,0.135,0.917,0.000,22.8,0.00,1,2753,186
209,BossWin,AllPlayerDeath,18.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,104,0.95,0.00,0.00,4,5,3,1,2.114,18.4,6.4,18.4,6.4,144.0,2,28.0,6.2,53.9,14.6,7.8,20.9,54.2,29.0,70.0,3816.9,9077.7,332.5,2,0.000,0.783,0.217,0.872,0.950,19.4,0.00,1,803,56
221,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,370,1343,0.33,0.21,0.56,5,13,15,1,5.143,-1.0,-1.0,-1.0,-1.0,554.4,3,26.6,17.4,34.6,39.5,8.7,59.1,59.0,31.4,81.1,8341.7,9446.5,10722.1,13,0.001,0.924,0.075,0.893,0.539,27.3,0.00,2,2680,379
227,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,172,731,0.63,0.55,0.87,3,19,8,1,0.007,-1.0,-1.0,-1.0,-1.0,556.0,3,26.8,15.4,34.3,39.8,8.7,66.5,59.8,33.8,84.8,11757.5,12375.8,15424.3,29,0.000,0.927,0.073,0.898,0.989,26.7,0.00,1,2695,348
231,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,424,634,0.68,0.59,0.00,4,12,9,1,8.473,-1.0,48.3,-1.0,48.3,539.0,3,27.0,6.4,61.8,34.4,8.9,47.1,58.0,19.9,73.6,6561.0,8732.5,9716.4,33,0.001,0.898,0.101,0.925,0.495,26.7,0.00,3,2776,251
233,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,504,528,0.74,0.00,0.32,6,15,5,4,4.606,40.3,-1.0,40.3,-1.0,527.4,3,26.0,12.5,33.1,33.3,8.3,63.1,59.2,19.9,86.0,11539.0,8920.5,17577.9,24,0.001,0.879,0.120,0.864,0.967,23.5,0.00,4,2593,669
235,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,139,1150,0.43,0.65,0.88,2,9,12,0,5.037,-1.0,-1.0,-1.0,-1.0,557.4,3,24.8,5.7,34.0,36.9,19.5,44.9,57.6,22.1,73.8,13365.0,14700.0,14526.2,12,0.001,0.929,0.070,0.985,0.247,23.9,0.00,0,2957,191
241,BossWin,AllPlayerDeath,59.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,910,0.55,0.00,0.00,7,13,7,3,48.189,43.0,59.1,45.3,59.1,532.0,3,24.9,4.9,34.5,41.0,10.8,88.7,65.7,33.8,96.4,9418.1,8625.9,15254.3,24,0.001,0.901,0.098,0.897,0.502,27.4,0.00,5,2649,670
242,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,207,1210,0.40,0.43,0.88,2,11,14,1,8.639,-1.0,-1.0,-1.0,-1.0,554.4,3,24.5,8.2,34.5,36.6,9.1,56.3,57.1,19.9,84.2,10023.4,12178.4,10252.9,17,0.001,0.924,0.075,0.961,0.125,24.8,0.00,1,2885,243
254,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,441,1299,0.35,0.30,0.22,4,17,12,1,9.805,-1.0,10.3,-1.0,-1.0,513.6,3,27.3,6.5,53.8,34.3,4.7,51.9,56.8,24.8,77.4,10338.1,15592.4,15422.2,2,0.001,0.856,0.143,0.901,0.983,21.5,0.00,4,2704,187
259,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,122,526,0.74,0.86,0.74,0,11,3,5,21.776,-1.0,53.5,-1.0,-1.0,549.6,3,36.4,9.3,62.6,24.6,4.6,51.9,55.9,22.6,79.3,20398.6,19433.4,23859.7,17,0.001,0.916,0.083,0.916,0.496,25.1,0.00,0,2750,429
262,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,250,474,0.76,0.17,1.00,4,9,8,1,6.906,-1.0,-1.0,-1.0,-1.0,552.6,3,26.4,13.5,34.6,38.6,10.8,59.0,57.8,25.0,82.3,7451.7,8778.6,10199.5,31,0.001,0.921,0.078,0.893,0.000,24.5,0.00,1,2680,372
263,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,107,1529,0.24,0.97,0.67,0,11,12,6,0.466,-1.0,-1.0,-1.0,-1.0,532.8,3,29.5,6.9,69.1,33.2,8.7,55.7,59.4,21.4,92.6,12039.3,14327.5,16765.9,39,0.001,0.888,0.112,0.872,0.415,22.8,0.00,0,2618,426
271,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,36,1134,0.43,1.00,0.88,0,6,11,0,1.252,-1.0,-1.0,-1.0,-1.0,544.4,3,27.0,10.6,54.7,33.3,8.6,44.6,54.5,29.0,69.9,5894.5,9227.9,6614.5,38,0.001,0.907,0.092,0.913,0.000,24.3,0.00,0,2741,369
