Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
283,BossWin,AllPlayerDeath,56.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,901,0.55,0.00,0.00,10,16,10,4,12.538,56.4,25.4,56.4,25.4,513.8,3,31.6,8.7,60.3,22.0,5.4,28.9,55.1,22.6,72.5,16027.9,20133.4,5103.1,3,0.000,0.911,0.089,0.943,0.983,24.3,0.00,5,2661,246
284,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,14,1135,0.43,1.00,0.95,0,9,9,1,14.101,59.2,-1.0,-1.0,-1.0,549.0,3,25.7,3.5,33.7,36.4,9.1,54.7,57.0,33.8,78.3,12122.2,12505.3,15798.7,18,0.001,0.915,0.084,0.884,0.000,26.3,0.00,0,2652,286
300,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,244,829,0.59,0.56,0.63,2,10,6,4,20.699,-1.0,54.2,-1.0,-1.0,541.6,3,28.1,14.1,43.4,32.1,3.2,54.0,56.5,22.6,76.5,19479.1,19315.4,18005.1,22,0.001,0.902,0.097,0.919,0.249,22.5,0.00,1,2759,302
304,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,187,1106,0.45,0.58,0.79,2,9,10,5,38.559,45.7,-1.0,-1.0,-1.0,546.0,3,26.0,4.4,43.0,37.3,9.1,72.5,59.1,11.6,84.4,9238.8,10945.4,12479.1,26,0.000,0.910,0.090,0.905,0.249,25.0,0.00,0,2715,619
309,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,201,934,0.53,0.59,0.74,2,13,11,1,1.360,-1.0,-1.0,-1.0,-1.0,550.8,3,26.6,14.2,34.0,34.6,8.9,50.1,54.8,22.6,71.8,9245.8,10377.5,10774.2,40,0.001,0.918,0.082,0.901,0.491,25.6,0.00,2,2703,396
315,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,420,593,0.70,0.00,0.60,7,12,6,4,8.471,48.5,-1.0,48.5,-1.0,558.4,3,23.4,5.3,33.7,39.6,9.5,76.6,62.8,33.8,88.5,10593.5,11405.1,16996.6,8,0.001,0.930,0.068,0.967,0.248,26.6,0.00,4,2901,294
323,BossWin,AllPlayerDeath,45.3,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,518,0.74,0.00,0.00,7,12,3,6,13.197,25.7,45.3,25.7,45.3,388.0,3,26.7,5.3,50.1,28.7,10.7,49.6,53.0,22.1,69.5,15130.3,7131.7,12166.5,3,0.000,0.857,0.143,0.925,0.933,19.8,0.00,0,2096,209
325,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,186,837,0.58,0.87,0.51,3,13,1,11,15.128,-1.0,59.8,-1.0,-1.0,560.0,3,34.7,6.4,57.5,27.6,3.7,58.7,59.1,29.0,81.0,19979.6,22903.5,21388.7,19,0.000,0.933,0.067,0.905,0.469,24.9,0.00,1,2717,438
336,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,370,517,0.74,0.50,0.27,3,15,7,1,3.883,-1.0,-1.0,-1.0,-1.0,555.8,3,26.4,12.5,33.6,35.8,8.9,44.5,57.7,19.9,72.8,6362.5,7102.2,9763.7,21,0.001,0.926,0.073,0.966,0.493,25.4,0.00,2,2899,221
348,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,10,1108,0.45,1.00,0.97,0,7,14,1,5.713,-1.0,-1.0,-1.0,-1.0,554.0,3,25.9,13.0,33.9,34.6,9.5,47.1,56.3,22.6,67.8,11039.6,11626.1,11385.2,44,0.000,0.923,0.077,0.930,0.249,22.0,0.00,0,2792,335
365,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,243,855,0.57,0.31,0.88,2,10,10,1,3.820,-1.0,-1.0,-1.0,-1.0,550.4,3,26.2,14.2,33.5,35.9,9.1,47.6,57.9,22.6,74.1,8237.1,10375.3,11727.9,40,0.001,0.917,0.082,0.933,0.000,26.2,0.00,2,2801,318
367,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,0,1031,0.48,1.00,1.00,0,12,7,4,13.545,49.8,-1.0,-1.0,-1.0,540.2,3,29.1,4.8,77.1,37.3,13.3,67.2,61.3,21.2,95.4,8004.7,10801.2,15364.3,12,0.000,0.900,0.100,0.956,0.498,23.5,0.00,0,2868,229
380,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,300,977,0.51,0.00,1.00,5,10,6,3,5.629,56.1,-1.0,56.1,-1.0,544.0,3,26.5,14.2,34.2,36.0,9.4,50.9,56.6,22.6,74.2,9832.4,10306.0,12685.8,17,0.000,0.906,0.093,0.915,0.000,26.3,0.00,3,2745,351
384,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,76,1334,0.33,1.00,0.75,0,6,12,5,13.459,-1.0,24.1,-1.0,-1.0,508.8,3,26.5,7.6,43.3,33.1,4.2,58.8,56.6,19.9,85.3,10250.3,15906.2,9724.7,9,0.001,0.848,0.152,0.914,0.000,21.6,0.00,0,2742,202
386,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,296,930,0.54,0.39,0.63,3,11,15,1,7.415,-1.0,-1.0,-1.0,-1.0,559.4,3,26.0,12.5,34.2,37.4,8.4,52.1,59.3,19.9,80.0,9417.8,9609.2,13616.8,25,0.003,0.932,0.065,0.945,0.248,24.9,0.00,1,2837,285
401,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,165,1543,0.23,0.52,0.92,2,11,13,2,16.383,-1.0,8.6,-1.0,-1.0,548.4,3,27.1,9.7,56.0,33.8,4.7,54.7,56.1,28.1,77.5,9692.9,13062.9,12852.4,2,0.001,0.914,0.085,0.981,0.327,22.3,0.00,2,2944,179
408,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,239,1268,0.37,0.61,0.59,2,18,11,0,4.584,-1.0,-1.0,-1.0,-1.0,554.6,3,25.8,8.9,34.0,37.5,19.3,50.2,56.7,22.1,76.7,7310.2,9104.6,11591.1,26,0.001,0.924,0.075,0.978,0.988,26.3,0.00,2,2936,218
409,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,336,710,0.65,0.32,0.56,3,10,12,1,9.060,-1.0,-1.0,-1.0,-1.0,559.8,3,26.2,13.6,34.3,35.1,9.4,47.8,58.6,33.8,75.5,12553.9,13339.8,19434.5,47,0.001,0.933,0.067,0.920,0.249,25.0,0.00,1,2760,356
416,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,104,1345,0.33,0.82,0.83,2,13,13,1,16.191,-1.0,14.1,-1.0,-1.0,521.0,3,25.5,9.4,45.7,36.4,4.9,61.7,57.9,22.6,90.4,8668.2,11475.1,10805.4,6,0.000,0.868,0.132,0.916,0.499,25.8,0.00,1,2750,248
417,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,22,1539,0.23,1.00,0.93,1,10,13,1,2.066,-1.0,-1.0,-1.0,-1.0,553.2,3,27.4,13.8,48.2,34.0,6.4,47.1,56.2,22.1,76.0,8734.8,11644.6,8203.0,23,0.000,0.922,0.078,0.953,0.365,22.4,0.00,1,2861,289
448,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,285,872,0.56,0.53,0.52,4,14,10,3,9.029,-1.0,19.0,-1.0,-1.0,505.2,3,28.6,7.0,66.0,30.4,4.5,48.3,55.4,16.4,78.5,9635.0,16752.2,13280.6,3,0.000,0.842,0.158,0.897,0.488,24.7,0.00,2,2691,256
453,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,153,1141,0.43,0.49,1.00,2,10,10,1,2.637,-1.0,-1.0,-1.0,-1.0,560.0,3,25.8,12.5,34.7,35.6,8.9,56.3,58.4,19.9,86.1,12533.0,13540.8,12904.8,45,0.000,0.933,0.067,0.928,0.236,25.7,0.00,1,2785,351
457,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,378,903,0.55,0.50,0.24,5,17,7,4,4.612,-1.0,-1.0,-1.0,-1.0,537.8,3,29.7,15.5,64.2,35.3,10.1,68.1,61.6,33.8,88.7,13548.1,15966.6,15428.7,18,0.001,0.896,0.103,0.878,0.991,22.4,0.00,3,2634,446
461,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,459,862,0.57,0.14,0.33,5,11,8,5,13.768,47.2,-1.0,-1.0,-1.0,520.2,3,30.3,3.4,66.5,30.2,7.4,55.2,55.9,24.8,83.1,16301.2,18422.1,22045.8,13,0.000,0.867,0.133,0.874,0.240,20.6,0.00,4,2623,376
464,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,399,1009,0.50,0.30,0.37,3,11,13,2,23.702,-1.0,51.7,-1.0,-1.0,536.4,3,26.3,5.6,60.5,33.0,4.8,50.3,54.2,22.6,73.6,7064.8,11675.5,7799.1,20,0.001,0.894,0.105,0.902,0.497,23.1,0.00,1,2707,272
467,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,213,1261,0.37,0.30,0.99,2,5,14,4,15.246,-1.0,15.9,-1.0,-1.0,511.6,3,24.5,7.2,42.4,32.8,3.9,54.1,52.7,17.1,84.1,17921.9,20290.9,15128.1,3,0.001,0.852,0.147,0.920,0.000,22.0,0.00,1,2760,191
468,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,475,1070,0.47,0.00,0.42,6,12,11,3,10.932,56.6,-1.0,56.6,-1.0,546.8,3,26.1,12.6,33.4,35.2,8.9,57.4,57.5,19.9,72.4,7602.2,8616.5,10260.8,32,0.001,0.911,0.088,0.920,0.249,25.9,0.00,5,2762,383
477,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,133,1325,0.34,1.00,0.56,0,13,12,1,5.048,-1.0,-1.0,-1.0,-1.0,558.8,3,26.0,12.0,33.6,35.2,10.1,51.2,57.4,19.9,74.2,9948.9,11946.2,12382.3,39,0.001,0.931,0.068,0.964,0.532,26.1,0.00,0,2894,235
478,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,35,1218,0.39,1.00,0.88,0,7,11,1,0.081,-1.0,-1.0,-1.0,-1.0,553.0,3,26.6,14.2,35.2,34.9,9.5,43.9,57.9,22.6,71.0,9614.7,10799.4,11701.3,30,0.000,0.921,0.078,0.914,0.000,24.8,0.00,0,2742,343
484,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,260,1374,0.31,1.00,0.13,2,16,5,10,3.318,-1.0,-1.0,-1.0,-1.0,547.6,3,34.8,15.6,64.3,31.1,8.9,57.1,61.0,32.9,82.5,16037.7,17508.7,22372.1,12,0.001,0.912,0.087,0.943,0.759,25.9,0.00,1,2829,326
517,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,341,762,0.62,0.00,0.86,6,11,7,3,8.560,56.5,-1.0,56.5,-1.0,547.6,3,26.0,12.5,34.2,35.4,8.9,53.5,57.2,19.9,74.7,7208.9,7588.7,11478.0,14,0.001,0.912,0.087,0.964,0.249,25.0,0.00,2,2894,265
534,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,161,1519,0.24,1.00,0.46,2,11,5,10,11.816,-1.0,59.1,-1.0,-1.0,522.8,3,38.5,5.8,71.7,26.0,4.8,51.4,62.0,29.0,93.3,13333.4,14575.9,22930.6,16,0.001,0.871,0.128,0.908,0.325,25.7,0.00,2,2724,397
537,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,254,1130,0.44,0.73,0.42,3,15,5,12,14.639,8.4,-1.0,-1.0,-1.0,484.2,3,34.0,3.0,74.1,27.2,6.9,56.1,58.5,18.6,93.6,9484.8,14529.6,14688.5,2,0.000,0.807,0.193,0.869,0.729,24.6,0.00,1,2607,554
541,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,261,1393,0.30,0.22,0.91,4,10,16,1,8.062,-1.0,-1.0,-1.0,-1.0,555.0,3,27.0,19.6,34.8,39.6,9.4,66.8,63.1,33.8,92.5,8653.6,9471.0,13677.9,27,0.000,0.925,0.075,0.925,0.000,27.4,0.00,2,2776,356
549,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,231,951,0.52,0.31,0.93,4,13,12,1,9.959,-1.0,-1.0,-1.0,-1.0,557.2,3,25.3,10.0,33.8,36.8,8.1,63.6,58.8,22.1,88.5,13193.9,14557.0,17749.7,15,0.000,0.928,0.072,0.969,0.496,25.2,0.00,4,2907,259
551,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,285,1295,0.35,0.35,0.70,2,12,2,10,26.593,38.1,-1.0,-1.0,-1.0,538.8,3,33.2,4.9,67.2,25.3,12.1,46.9,53.2,19.9,84.1,12733.5,15358.5,16184.9,7,0.001,0.898,0.102,0.908,0.136,26.4,0.00,2,2724,427
558,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,366,1081,0.46,0.41,0.37,3,19,10,1,17.375,-1.0,2.0,-1.0,-1.0,552.6,3,27.0,19.4,36.7,36.7,4.9,57.8,59.3,22.1,77.1,10804.9,11331.8,16081.7,1,0.001,0.921,0.078,0.991,0.991,25.4,0.00,0,2973,183
564,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,123,1127,0.44,0.74,0.85,2,12,13,4,-0.378,-1.0,-1.0,-1.0,-1.0,529.4,3,26.8,6.7,53.3,34.0,7.7,62.0,53.3,24.8,88.5,14676.2,16644.7,17256.0,10,0.001,0.882,0.117,0.863,0.359,22.1,0.00,2,2591,357
566,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,15,1542,0.23,1.00,0.95,0,5,14,4,10.552,-1.0,21.4,-1.0,-1.0,521.0,3,26.1,5.7,58.4,31.6,3.9,56.3,53.9,10.1,82.4,9292.8,12262.6,10983.9,3,0.000,0.868,0.132,0.927,0.128,28.2,0.00,0,2783,185
571,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,302,1129,0.44,0.53,0.46,3,12,9,6,37.971,42.5,-1.0,-1.0,-1.0,547.0,3,26.9,3.4,44.7,38.6,9.3,79.5,61.4,19.9,97.6,13068.8,11657.3,15403.9,20,0.000,0.912,0.088,0.900,0.605,25.4,0.00,1,2702,391
597,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,357,945,0.53,0.22,0.59,3,12,11,1,5.886,-1.0,-1.0,-1.0,-1.0,551.0,3,26.2,14.4,33.2,38.5,8.7,58.8,58.6,22.6,80.4,8038.0,8017.0,12296.5,22,0.000,0.918,0.082,0.955,0.499,25.6,0.00,1,2867,260
598,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,391,1890,0.06,0.65,0.04,5,18,3,13,17.252,10.1,-1.0,-1.0,-1.0,516.4,3,34.9,2.0,67.7,27.4,5.0,51.4,59.5,16.0,101.2,16763.1,21937.8,20382.4,2,0.001,0.860,0.138,0.903,0.965,25.8,0.00,5,2710,866
604,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,192,1122,0.44,0.75,0.61,2,11,2,11,26.596,2.0,-1.0,-1.0,-1.0,556.2,3,37.1,4.9,65.4,23.9,5.4,40.0,58.9,29.0,80.2,17084.3,19588.3,20543.2,2,0.000,0.927,0.073,0.980,0.495,24.2,0.00,0,2940,271
620,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,35,730,0.64,1.00,0.88,0,4,1,7,4.763,-1.0,-1.0,-1.0,-1.0,563.2,3,38.5,7.1,67.5,25.6,13.5,40.2,60.8,22.1,78.5,13860.3,18304.3,12243.9,13,0.000,0.938,0.062,0.969,0.000,25.0,0.00,0,2907,287
625,BossWin,AllPlayerDeath,31.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,786,0.61,0.00,0.00,7,8,4,3,9.596,20.1,31.1,20.1,31.1,271.0,3,22.0,7.8,32.4,33.1,8.0,55.1,59.0,29.0,81.6,6850.5,8149.1,10083.2,4,0.001,0.871,0.128,0.929,0.987,17.0,0.00,2,1446,183
631,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,284,598,0.70,0.24,0.82,3,8,9,1,5.764,-1.0,-1.0,-1.0,-1.0,556.0,3,24.5,5.5,34.3,36.3,14.2,57.4,57.6,21.7,75.1,9828.3,11666.7,11228.2,23,0.000,0.926,0.073,0.982,0.000,24.9,0.00,3,2947,214
632,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,117,710,0.65,0.61,1.00,1,14,1,8,3.484,-1.0,-1.0,-1.0,-1.0,569.0,3,36.3,10.2,62.3,24.9,8.9,31.5,58.9,19.9,79.4,19538.3,20912.3,19594.4,27,0.000,0.948,0.052,0.939,0.494,24.1,0.00,0,2818,348
641,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,77,1114,0.44,1.00,0.74,0,11,12,1,15.918,-1.0,8.4,-1.0,-1.0,529.4,3,27.0,6.8,49.8,32.7,4.7,56.6,54.7,13.8,85.7,8660.5,9792.9,11146.1,1,0.001,0.882,0.117,0.962,0.369,24.8,0.00,0,2886,175
689,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,406,1092,0.45,0.19,0.45,3,17,10,5,21.303,47.0,-1.0,-1.0,-1.0,540.4,3,24.9,4.9,44.8,35.9,14.1,54.3,57.7,26.7,76.9,10316.9,13312.6,12711.1,8,0.001,0.900,0.098,0.956,0.965,25.6,0.00,3,2870,288
691,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,280,738,0.63,0.68,0.39,2,10,8,1,5.420,-1.0,-1.0,-1.0,-1.0,554.8,3,26.2,12.0,34.2,36.5,9.0,55.3,56.6,19.9,84.4,7763.2,8553.7,11249.9,25,0.001,0.924,0.075,0.949,0.000,27.5,0.00,2,2849,295
703,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,309,1471,0.26,0.27,0.71,6,17,10,5,4.992,-1.0,-1.0,-1.0,-1.0,550.6,3,31.7,8.1,65.1,30.4,11.3,48.8,55.9,19.9,88.4,13295.2,13945.6,15449.0,22,0.001,0.917,0.082,0.927,0.990,25.2,0.00,5,2783,441
726,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,343,1328,0.34,0.30,0.56,3,11,3,12,4.930,-1.0,-1.0,-1.0,-1.0,551.0,3,40.2,11.0,68.6,24.7,5.4,45.7,62.3,19.9,88.2,13149.0,17457.5,15988.5,17,0.000,0.918,0.082,0.947,0.499,22.8,0.00,3,2841,373
739,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,158,1150,0.43,0.72,0.76,0,11,7,8,-0.220,38.7,-1.0,-1.0,-1.0,505.0,3,38.2,2.2,70.1,25.7,5.2,63.9,59.8,13.9,95.3,17403.1,15268.5,23166.8,5,0.000,0.841,0.159,0.835,0.486,19.7,0.00,0,2507,597
748,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,336,821,0.59,0.27,0.61,4,10,7,2,5.575,-1.0,-1.0,-1.0,-1.0,549.6,3,31.4,8.8,68.9,28.4,12.5,44.5,56.4,19.9,86.3,17249.2,18913.1,21259.3,28,0.001,0.916,0.083,0.958,0.249,23.3,0.00,2,2874,303
767,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,118,1046,0.48,0.98,0.63,0,6,13,1,15.742,56.5,-1.0,-1.0,-1.0,548.0,3,25.0,4.3,47.7,36.2,8.2,57.1,57.0,19.9,85.0,7906.2,9000.8,10083.7,20,0.000,0.913,0.087,0.929,0.000,28.8,0.00,0,2789,299
801,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,299,1067,0.47,0.89,0.11,3,15,5,11,3.228,30.5,-1.0,-1.0,-1.0,514.6,3,30.8,3.6,55.6,27.8,7.9,50.2,54.2,13.9,79.6,13850.2,19712.0,19172.1,13,0.001,0.857,0.142,0.918,0.522,25.3,0.00,2,2754,470
