Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
803,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,75,1105,0.45,1.00,0.75,0,5,11,1,12.656,-1.0,-1.0,-1.0,-1.0,553.0,3,25.7,5.6,33.4,35.9,8.9,46.3,57.3,19.9,72.5,8056.5,9234.6,10208.3,17,0.000,0.921,0.078,0.947,0.000,26.9,0.00,0,2843,284
809,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,556,1106,0.45,0.00,0.15,8,16,5,10,9.433,30.3,-1.0,30.3,-1.0,536.4,3,23.3,8.0,33.7,30.4,8.4,53.0,54.5,19.9,72.9,16781.4,7938.5,18445.0,16,0.001,0.894,0.105,0.924,0.982,24.7,0.00,4,2774,308
811,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,474,630,0.68,0.42,0.00,5,9,8,2,4.556,-1.0,50.3,-1.0,50.3,535.0,3,27.2,14.2,39.5,35.8,8.4,61.8,57.4,22.6,81.5,9222.5,13356.7,10679.2,16,0.000,0.891,0.108,0.930,0.000,25.1,0.00,2,2790,279
839,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,77,948,0.53,0.97,0.77,1,10,1,14,-1.465,20.3,-1.0,-1.0,-1.0,482.8,3,34.7,5.0,62.3,27.1,5.6,64.0,58.6,17.8,93.2,16892.2,19788.6,22871.5,4,0.000,0.805,0.195,0.868,0.000,26.0,0.00,0,2605,606
841,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,345,1379,0.31,0.44,0.41,3,15,13,1,6.732,-1.0,-1.0,-1.0,-1.0,556.0,3,26.5,17.5,34.5,36.4,8.2,54.0,59.1,33.8,77.5,10941.2,12597.1,11479.6,27,0.000,0.926,0.073,0.957,0.993,27.9,0.00,0,2872,259
843,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,402,1235,0.38,0.11,0.55,5,11,10,4,25.413,48.4,-1.0,-1.0,-1.0,536.0,3,28.2,4.4,50.5,30.9,8.9,56.9,55.8,19.9,85.0,18683.5,20265.5,22404.1,36,0.000,0.893,0.107,0.904,0.249,22.0,0.00,2,2712,348
844,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,511,1384,0.31,0.00,0.30,5,12,2,12,5.301,30.0,-1.0,30.0,-1.0,489.0,3,27.0,14.4,34.6,30.5,5.1,51.9,56.7,22.6,77.7,14984.4,6746.1,22171.7,27,0.000,0.815,0.185,0.854,0.684,23.3,0.00,1,2563,766
846,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,350,1402,0.30,0.68,0.15,5,14,6,10,15.317,38.8,-1.0,-1.0,-1.0,528.8,3,30.6,4.4,53.5,25.6,7.8,51.8,52.4,20.6,72.1,11468.9,14180.7,16216.3,7,0.000,0.881,0.119,0.852,0.759,21.6,0.00,3,2558,404
851,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,144,880,0.56,0.88,0.64,1,12,12,1,20.200,-1.0,8.2,-1.0,-1.0,548.2,3,26.5,8.8,48.8,33.7,4.7,54.9,53.6,22.1,83.7,10632.3,13843.8,11819.8,1,0.000,0.913,0.087,0.986,0.496,22.2,0.00,0,2960,175
863,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,299,1264,0.37,0.10,0.91,3,18,10,1,3.091,-1.0,-1.0,-1.0,-1.0,558.0,3,25.5,12.6,34.4,37.3,8.9,57.2,55.8,19.9,71.7,7626.9,8709.1,8684.1,25,0.001,0.930,0.070,0.942,0.992,26.7,0.00,3,2826,309
864,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,302,954,0.52,0.28,0.71,3,13,10,2,21.139,49.1,-1.0,-1.0,-1.0,561.0,3,30.9,1.9,82.5,45.1,10.8,91.0,68.7,32.4,109.2,10074.8,10383.8,13310.0,12,0.000,0.935,0.065,0.953,0.499,24.7,0.00,2,2859,232
869,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,309,1483,0.26,0.25,0.72,2,11,9,8,43.167,38.5,-1.0,-1.0,-1.0,529.4,3,27.4,4.7,66.7,36.3,5.0,77.4,60.9,15.1,99.5,18063.3,14190.1,21587.7,8,0.001,0.882,0.117,0.906,0.169,26.7,0.00,1,2720,494
894,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,193,957,0.52,1.00,0.36,1,19,12,1,1.248,-1.0,-1.0,-1.0,-1.0,550.6,3,25.2,7.2,33.8,34.5,10.1,48.7,55.5,22.6,72.5,11686.6,14006.7,11925.8,36,0.003,0.917,0.080,0.954,0.993,25.7,0.00,0,2863,265
896,BossWin,AllPlayerDeath,42.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,527,0.74,0.00,0.00,5,13,4,4,7.801,40.4,42.1,40.4,42.1,362.0,3,36.0,14.1,60.6,28.4,7.6,63.6,58.8,33.2,82.1,9215.8,17273.3,8104.5,13,0.002,0.860,0.138,0.899,0.986,23.5,0.00,4,1892,249
911,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,447,1083,0.46,0.00,0.51,4,11,9,2,9.732,54.2,-1.0,54.2,-1.0,546.4,3,26.4,12.5,33.6,34.9,6.0,53.8,57.4,19.9,73.5,5880.6,7227.6,9349.3,18,0.001,0.910,0.088,0.945,0.339,24.9,0.00,2,2835,266
919,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,84,1365,0.32,0.76,0.96,1,10,16,1,3.017,-1.0,-1.0,-1.0,-1.0,559.6,3,25.0,7.6,33.4,35.7,14.1,56.6,57.9,29.0,75.8,10983.0,12333.8,12663.0,33,0.001,0.932,0.067,0.972,0.130,25.4,0.00,1,2917,234
940,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,0,1513,0.24,1.00,1.00,0,13,16,1,2.886,-1.0,-1.0,-1.0,-1.0,558.4,3,26.0,15.6,33.2,42.9,9.5,68.8,63.9,33.8,90.3,9297.9,12610.5,13615.3,7,0.001,0.930,0.068,0.972,0.782,27.4,0.00,0,2916,228
944,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,88,1529,0.24,0.71,1.00,1,11,13,1,6.040,-1.0,-1.0,-1.0,-1.0,562.4,3,26.2,17.6,33.5,40.2,10.8,64.6,63.8,33.8,86.0,16812.5,19934.6,20742.6,21,0.001,0.937,0.062,0.934,0.282,25.6,0.00,1,2804,338
945,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,17,1721,0.14,1.00,0.94,0,13,15,3,10.226,-1.0,-1.0,-1.0,-1.0,547.6,3,27.1,13.6,47.3,34.8,8.5,66.5,58.8,33.8,85.0,9519.3,11089.4,15122.4,28,0.001,0.912,0.087,0.944,0.684,25.9,0.00,0,2833,278
973,BossWin,AllPlayerDeath,42.7,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,839,0.58,0.00,0.00,5,10,3,6,26.368,26.7,42.7,30.2,42.7,363.0,3,25.5,4.9,49.1,27.5,13.2,48.2,49.2,22.1,71.1,15221.8,7646.3,15094.0,13,0.001,0.851,0.148,0.866,0.347,23.8,0.00,4,1848,262
1014,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,9,1193,0.40,1.00,0.97,0,11,13,1,14.722,-1.0,59.9,-1.0,-1.0,545.0,3,28.5,13.1,66.0,32.6,4.5,51.9,58.0,22.6,82.0,9662.5,12094.9,13775.7,26,0.001,0.908,0.091,0.923,0.381,23.6,0.00,0,2770,280
1028,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,223,1113,0.44,0.68,0.58,2,14,6,9,7.690,-1.0,-1.0,-1.0,-1.0,522.0,3,33.3,8.5,60.7,25.0,6.2,46.1,54.0,24.6,82.3,13529.8,17648.8,18890.1,10,0.000,0.870,0.130,0.871,0.528,20.8,0.00,1,2615,396
1029,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,223,1427,0.29,0.56,0.69,3,11,14,2,19.573,-1.0,8.3,-1.0,-1.0,498.2,3,26.8,8.3,52.8,31.9,4.6,59.9,55.0,22.1,83.4,8808.4,11821.4,11819.0,1,0.000,0.830,0.170,0.916,0.230,26.3,0.00,3,2748,162
1037,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,293,1429,0.29,0.17,0.86,5,16,13,3,18.295,-1.0,10.9,-1.0,-1.0,531.8,3,27.5,8.5,62.3,30.9,4.6,47.5,54.5,7.9,77.8,13373.7,14529.7,15439.2,3,0.001,0.886,0.113,0.938,0.996,25.0,0.00,2,2815,201
1044,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,474,1023,0.49,0.00,0.42,8,17,5,9,14.484,32.1,-1.0,32.1,-1.0,545.0,3,25.2,14.2,33.9,31.2,8.9,45.0,54.1,22.6,73.7,21002.5,7704.2,20745.7,9,0.001,0.908,0.091,0.944,0.975,25.9,0.00,2,2832,343
1069,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,110,1058,0.47,0.63,1.00,0,9,3,12,14.467,-1.0,58.8,-1.0,-1.0,562.0,3,37.2,14.1,60.6,22.6,4.8,31.5,56.7,24.8,77.7,17239.5,19688.7,18729.8,22,0.000,0.936,0.063,0.899,0.000,25.5,0.00,0,2698,409
1081,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,176,1010,0.50,0.88,0.53,2,9,1,9,14.866,-1.0,59.0,-1.0,-1.0,559.0,3,38.1,9.6,70.4,23.9,4.4,33.7,58.6,19.9,92.9,22699.4,21783.8,23556.7,12,0.001,0.931,0.068,0.919,0.000,25.4,0.00,1,2757,450
1097,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,144,1289,0.36,0.91,0.61,2,17,1,12,12.630,1.6,-1.0,-1.0,-1.0,548.0,3,36.1,5.0,64.5,26.2,18.0,37.9,58.7,22.1,89.0,20961.8,20999.5,22612.3,1,0.000,0.913,0.087,0.970,0.972,25.4,0.00,0,2911,359
1102,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,309,1044,0.48,0.32,0.65,3,15,8,1,7.645,-1.0,-1.0,-1.0,-1.0,558.6,3,26.4,16.9,34.3,35.6,10.1,47.5,59.0,33.8,74.4,13792.6,15593.3,21455.5,41,0.001,0.931,0.068,0.927,0.993,25.9,0.00,0,2783,344
1113,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,118,1242,0.38,0.88,0.72,0,9,14,1,4.292,-1.0,-1.0,-1.0,-1.0,560.0,3,25.8,11.4,34.1,37.0,9.4,54.2,58.1,19.9,83.2,9048.5,9515.4,11561.3,15,0.000,0.933,0.067,0.980,0.000,26.8,0.00,0,2940,210
1143,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,21,1132,0.43,1.00,0.93,0,9,9,1,22.386,-1.0,9.2,-1.0,-1.0,529.4,3,27.5,5.3,70.8,34.9,4.8,69.2,57.3,18.4,88.6,7946.5,8728.3,13000.0,2,0.001,0.882,0.117,0.951,0.000,26.3,0.00,0,2854,177
1155,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,198,1854,0.07,0.40,0.94,3,16,12,5,21.278,-1.0,8.2,-1.0,-1.0,479.0,3,26.6,9.4,58.3,30.6,4.9,53.6,54.2,19.0,80.3,15349.5,17016.2,16658.4,2,0.000,0.798,0.202,0.876,0.978,24.0,0.00,2,2630,162
1157,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,251,1460,0.27,0.81,0.35,4,14,4,12,21.462,-1.0,58.8,-1.0,-1.0,560.6,3,38.1,10.1,68.9,23.6,4.6,31.8,59.6,19.9,86.7,22128.4,20902.0,24185.7,12,0.001,0.934,0.065,0.922,0.539,23.7,0.00,3,2766,846
1159,BossWin,AllPlayerDeath,46.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,284,0.86,0.00,0.00,6,14,7,0,15.050,46.1,21.0,46.1,21.0,407.0,3,26.6,6.4,44.0,30.4,7.6,53.6,53.8,24.8,74.4,9721.6,9536.8,6720.8,5,0.000,0.883,0.117,0.893,0.980,19.8,0.00,5,2061,170
1171,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,155,1208,0.40,0.71,0.77,1,12,3,11,18.429,38.1,-1.0,-1.0,-1.0,529.0,3,42.1,1.8,76.3,26.3,10.5,49.2,64.1,27.3,102.6,14477.2,12919.9,21592.8,13,0.000,0.881,0.118,0.889,0.143,24.7,0.00,1,2668,520
1172,BossWin,AllPlayerDeath,40.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,581,0.71,0.00,0.00,6,13,2,6,10.785,30.0,40.4,30.0,40.4,349.8,3,35.8,8.1,62.9,24.8,9.2,50.7,56.4,19.9,80.5,9493.9,12881.8,13067.1,15,0.000,0.866,0.134,0.879,0.979,20.7,0.00,2,1777,357
1178,BossWin,AllPlayerDeath,36.2,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,208,0.90,0.00,0.00,6,9,3,2,12.406,30.1,36.2,30.1,36.2,315.0,3,22.2,5.6,40.9,30.6,5.3,60.0,49.2,18.3,83.2,5833.5,5373.6,7484.5,9,0.002,0.871,0.127,0.886,0.978,19.7,0.00,1,1604,221
1187,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,493,1791,0.10,0.34,0.02,6,13,3,14,15.765,41.7,-1.0,-1.0,-1.0,540.4,3,36.4,3.9,66.0,26.0,12.7,51.7,57.5,19.9,85.1,21681.3,23029.6,22702.5,11,0.001,0.900,0.098,0.919,0.779,21.5,0.00,6,2758,311
1220,BossWin,AllPlayerDeath,48.6,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,796,0.60,0.00,0.00,4,12,9,1,5.055,48.6,6.6,48.6,6.6,414.0,3,25.8,5.3,57.0,13.6,6.1,22.1,52.5,29.0,68.3,5378.7,8256.4,761.0,2,0.000,0.852,0.148,0.897,0.296,23.0,0.00,1,2180,136
1228,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,23,608,0.70,0.92,1.00,0,10,2,10,14.082,-1.0,59.1,-1.0,-1.0,561.2,3,35.7,6.0,62.7,25.7,4.4,31.0,58.6,22.1,86.2,18076.4,18537.3,19243.1,30,0.000,0.935,0.065,0.899,0.000,27.2,0.00,0,2697,501
1259,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,84,1298,0.35,0.72,1.00,1,10,11,2,18.353,-1.0,54.0,-1.0,-1.0,539.6,3,27.0,17.0,38.8,35.9,4.8,66.4,60.7,33.8,87.5,11782.6,15469.1,16354.0,31,0.001,0.899,0.100,0.928,0.180,28.2,0.00,1,2784,287
1261,BossWin,AllPlayerDeath,52.9,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,654,0.67,0.00,0.00,7,16,4,8,7.595,51.0,52.9,51.0,52.9,464.0,3,34.2,6.2,59.0,27.0,14.5,55.1,56.4,24.8,80.0,16600.6,15107.7,23953.3,11,0.000,0.877,0.123,0.842,0.941,22.8,0.00,4,2230,501
1263,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,229,760,0.62,1.00,0.24,1,11,7,2,12.693,-1.0,24.5,-1.0,-1.0,546.6,3,24.7,10.5,32.9,35.1,4.7,55.5,55.0,19.9,83.9,13303.7,11996.8,13630.9,13,0.001,0.911,0.088,0.939,0.497,27.4,0.00,0,2817,255
1265,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,457,788,0.61,0.12,0.35,4,16,4,11,2.889,57.6,-1.0,-1.0,-1.0,518.0,3,32.7,4.4,60.5,22.7,5.1,31.1,50.5,8.9,77.0,13842.0,17035.7,16434.9,10,0.000,0.863,0.137,0.867,0.973,21.4,0.00,3,2602,492
1280,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,452,1155,0.42,0.18,0.32,4,14,4,8,53.111,42.0,-1.0,-1.0,-1.0,544.0,3,33.3,4.2,58.3,31.6,7.3,97.7,61.7,11.4,110.3,10907.4,18637.3,10056.6,12,0.000,0.906,0.094,0.881,0.953,28.4,0.00,1,2645,438
1296,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,229,1269,0.37,0.68,0.56,2,11,10,2,19.827,52.3,-1.0,-1.0,-1.0,542.8,3,25.2,4.1,37.7,33.8,6.5,56.1,57.2,32.7,83.3,11671.1,13191.4,14909.8,20,0.001,0.904,0.095,0.935,0.235,21.8,0.00,2,2805,321
1300,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,215,1275,0.36,0.65,0.63,3,16,4,12,19.634,54.4,-1.0,-1.0,-1.0,542.6,3,31.4,5.0,48.8,29.1,8.8,61.4,58.0,31.9,90.9,20301.3,23324.2,17294.2,18,0.001,0.904,0.095,0.842,0.980,25.1,0.00,0,2527,689
1316,BossWin,AllPlayerDeath,40.7,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,637,0.68,0.00,0.00,8,9,4,6,9.577,40.7,39.7,40.7,39.7,365.0,3,31.6,6.7,51.4,26.4,6.7,46.8,55.6,22.1,73.8,14448.8,14354.7,14301.8,3,0.001,0.898,0.101,0.918,0.727,21.9,0.00,4,1867,187
1343,BossWin,AllPlayerDeath,39.3,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,561,0.72,0.00,0.00,6,11,6,1,8.484,39.3,6.6,39.3,6.6,337.0,3,26.6,5.1,56.8,14.2,7.3,21.9,53.5,29.0,69.5,5995.9,8334.7,494.9,2,0.002,0.858,0.140,0.914,0.743,23.3,0.00,3,1796,112
1362,BossWin,AllPlayerDeath,42.7,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,696,0.65,0.00,0.00,5,14,9,2,10.853,39.1,42.7,39.1,42.7,381.0,3,25.6,11.2,46.0,32.9,8.9,44.6,58.4,24.8,74.8,9007.4,11961.5,12697.8,7,0.000,0.892,0.108,0.923,0.980,22.3,0.00,1,1971,219
1390,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,124,678,0.66,0.81,0.78,2,12,2,5,3.323,-1.0,-1.0,-1.0,-1.0,565.0,3,36.5,9.3,70.7,23.9,10.7,31.9,58.3,19.9,88.2,13794.3,20195.8,13771.4,15,0.000,0.941,0.058,0.976,0.243,23.4,0.00,0,2928,324
1396,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,36,1021,0.49,0.91,0.97,0,10,4,9,12.421,-1.0,52.1,-1.0,-1.0,546.6,3,36.7,8.2,73.4,26.2,3.3,47.6,56.3,26.5,89.4,19474.3,20236.8,20647.9,7,0.001,0.911,0.088,0.930,0.249,22.7,0.00,0,2792,379
1414,BossWin,AllPlayerDeath,30.3,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,373,0.81,0.00,0.00,5,9,3,2,32.912,30.3,24.1,30.3,24.3,262.0,3,26.2,5.6,56.4,33.3,4.6,44.1,56.8,19.9,71.5,7076.1,8840.2,9414.1,9,0.003,0.865,0.132,0.923,0.984,29.2,0.00,2,1399,103
1421,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,35,1137,0.43,0.88,1.00,0,4,2,11,5.745,-1.0,-1.0,-1.0,-1.0,552.6,3,36.4,12.9,66.1,26.4,14.1,38.9,59.4,24.8,89.3,21879.1,22443.3,22145.3,15,0.001,0.921,0.078,0.935,0.000,26.0,0.00,0,2806,357
1435,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,311,959,0.52,0.55,0.41,3,11,4,12,10.336,38.7,-1.0,-1.0,-1.0,479.6,3,31.9,3.0,58.7,26.0,12.7,45.9,53.8,22.3,91.5,10876.9,17696.4,10164.2,31,0.001,0.799,0.200,0.790,0.234,23.5,0.00,2,2372,519
1436,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,257,1033,0.48,0.78,0.37,3,12,7,7,0.893,-1.0,-1.0,-1.0,-1.0,498.8,3,35.1,14.1,60.8,26.6,7.2,46.9,58.5,22.6,78.5,7700.2,16195.6,18878.3,19,0.001,0.831,0.168,0.889,0.488,22.7,0.00,2,2669,338
