Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
1473,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,406,1153,0.42,0.47,0.18,3,11,2,12,20.394,8.9,-1.0,-1.0,-1.0,547.6,3,38.3,3.6,72.5,26.5,11.7,41.0,61.0,19.9,94.0,15766.1,20089.0,17177.3,5,0.001,0.912,0.087,0.950,0.240,26.0,0.00,2,2851,399
1486,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,98,1514,0.24,0.97,0.70,0,11,4,15,4.922,56.4,-1.0,-1.0,-1.0,532.0,3,37.9,3.7,72.2,25.3,9.3,43.6,57.1,5.8,93.1,16344.3,14343.9,22316.6,24,0.000,0.886,0.113,0.846,0.339,23.8,0.00,0,2539,745
1509,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,231,1107,0.45,0.50,0.73,2,8,4,9,0.700,-1.0,-1.0,-1.0,-1.0,531.4,3,33.4,13.8,52.5,25.4,12.5,41.6,55.4,24.8,71.8,12256.1,18301.7,15347.8,17,0.001,0.885,0.113,0.889,0.000,23.5,0.00,2,2667,391
1516,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,250,913,0.54,0.65,0.52,2,11,7,6,20.825,-1.0,37.1,-1.0,-1.0,524.0,3,33.1,7.5,64.1,28.0,4.7,50.5,56.9,22.1,86.7,21012.8,24583.5,16426.8,14,0.000,0.873,0.127,0.904,0.475,23.3,0.00,1,2714,271
1566,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,398,1094,0.45,0.17,0.51,5,9,11,2,31.029,-1.0,49.8,-1.0,-1.0,534.0,3,26.6,5.6,62.1,34.5,4.3,59.4,56.6,22.3,78.9,7406.8,9173.5,11944.8,42,0.000,0.890,0.110,0.908,0.000,23.8,0.00,3,2725,306
1572,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,184,940,0.53,0.70,0.68,1,16,13,2,16.001,-1.0,10.5,-1.0,-1.0,528.0,3,29.1,10.0,69.1,34.4,4.7,57.0,59.0,23.5,90.1,12358.5,14737.0,15341.2,2,0.000,0.880,0.120,0.941,0.995,23.9,0.00,1,2823,200
1583,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,104,1209,0.40,0.66,0.99,0,14,5,16,19.751,9.3,-1.0,-1.0,-1.0,497.4,3,35.6,2.8,67.6,25.7,9.2,52.4,57.3,24.8,79.2,17383.0,19450.5,19664.4,3,0.001,0.829,0.170,0.884,0.930,28.2,0.00,0,2652,561
1586,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,233,1268,0.37,0.60,0.62,2,14,2,14,9.868,-1.0,55.4,-1.0,-1.0,539.0,3,35.5,14.7,55.5,25.8,4.9,49.2,58.1,24.8,78.6,13712.2,19800.3,16016.7,11,0.000,0.898,0.102,0.928,0.696,25.2,0.00,2,2785,410
1587,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,304,1028,0.49,0.24,0.75,5,17,14,2,22.535,-1.0,10.5,-1.0,-1.0,544.4,3,29.1,7.4,68.4,33.6,4.6,62.0,57.6,28.4,90.3,7652.4,11139.4,10192.3,2,0.001,0.907,0.092,0.955,0.992,25.9,0.00,3,2867,207
1593,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,384,1300,0.35,0.40,0.32,4,11,5,10,24.274,36.1,-1.0,-1.0,-1.0,518.4,3,40.1,4.5,75.3,24.7,5.1,53.2,61.5,18.8,93.9,13192.1,13111.3,20445.9,7,0.001,0.864,0.135,0.891,0.473,20.5,0.00,4,2674,562
1615,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,110,1211,0.39,0.63,1.00,0,11,3,10,3.217,-1.0,-1.0,-1.0,-1.0,533.2,3,35.9,7.3,65.9,25.7,6.9,42.4,59.0,24.8,89.8,11951.0,16928.3,16760.0,13,0.000,0.888,0.112,0.885,0.473,21.3,0.00,0,2655,465
1622,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,454,1304,0.35,0.49,0.00,6,13,4,14,6.878,-1.0,58.6,-1.0,58.6,533.0,3,40.7,5.6,75.4,26.8,11.9,53.2,63.2,24.4,98.7,14510.5,22643.0,13202.7,5,0.002,0.888,0.110,0.891,0.500,24.8,0.00,4,2674,758
1643,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,218,1099,0.45,0.37,0.90,3,10,12,1,4.508,-1.0,-1.0,-1.0,-1.0,562.0,3,24.3,7.8,33.8,36.8,8.7,53.3,58.6,33.8,78.7,14172.4,16006.5,19541.9,28,0.000,0.936,0.063,0.946,0.249,25.5,0.00,0,2840,286
1653,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,203,1353,0.32,0.94,0.39,2,14,4,15,22.786,19.0,-1.0,-1.0,-1.0,507.4,3,33.9,4.4,65.6,26.7,9.1,51.9,57.4,29.0,75.4,10452.6,17972.5,12584.6,4,0.001,0.845,0.153,0.912,0.752,24.1,0.00,2,2736,512
1696,BossWin,AllPlayerDeath,48.7,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,452,0.77,0.00,0.00,5,16,8,1,11.467,48.7,0.3,48.7,0.3,424.0,3,26.4,10.4,34.0,15.2,15.2,15.2,22.1,22.1,22.1,8775.2,9484.4,1.0,1,0.002,0.871,0.127,0.885,0.974,25.6,0.00,4,2155,144
1778,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,266,760,0.62,0.71,0.40,3,15,1,13,11.327,-1.0,-1.0,-1.0,-1.0,557.6,3,37.0,14.8,63.9,25.0,5.3,45.8,60.3,24.8,76.4,20489.6,19260.1,24013.5,20,0.001,0.929,0.070,0.936,0.963,25.9,0.00,2,2810,640
1787,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,404,903,0.55,0.65,0.00,5,19,9,3,6.728,-1.0,21.3,-1.0,21.3,534.4,3,30.3,10.0,70.1,21.6,9.3,42.9,56.0,19.9,87.2,8636.6,12989.4,4250.8,4,0.001,0.890,0.108,0.937,0.979,24.6,0.00,1,2811,264
1794,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,252,1395,0.30,0.55,0.61,2,9,9,7,14.932,-1.0,52.3,-1.0,-1.0,537.0,3,32.7,12.2,55.8,25.3,4.7,42.9,54.3,23.8,76.8,20305.4,17575.8,24351.3,36,0.000,0.895,0.105,0.874,0.000,24.7,0.00,2,2622,670
1796,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,326,963,0.52,0.45,0.47,2,17,1,14,4.343,-1.0,-1.0,-1.0,-1.0,560.0,3,37.1,13.2,60.8,23.5,6.3,33.3,57.6,22.6,80.4,21297.5,22341.5,23944.6,22,0.000,0.933,0.067,0.941,0.973,24.0,0.00,0,2825,351
1802,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,177,1522,0.24,0.78,0.63,2,11,7,11,4.360,26.3,-1.0,-1.0,-1.0,464.4,3,36.2,3.0,63.2,23.3,5.6,41.6,56.2,21.5,81.5,13612.1,13024.7,23195.0,7,0.001,0.774,0.225,0.836,0.499,19.3,0.00,2,2508,616
1808,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,272,926,0.54,0.48,0.61,2,11,4,9,24.193,49.3,-1.0,-1.0,-1.0,530.0,3,39.5,4.3,72.9,26.4,9.2,52.5,62.7,33.5,94.8,14982.8,17371.5,21707.9,17,0.000,0.883,0.117,0.915,0.474,24.6,0.00,1,2747,360
1825,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,264,1611,0.19,0.75,0.37,3,16,5,14,19.462,35.0,-1.0,-1.0,-1.0,526.8,3,34.2,4.4,57.1,26.2,9.3,44.1,57.2,24.8,84.0,15427.1,20158.7,21640.2,13,0.001,0.878,0.122,0.924,0.959,22.7,0.00,3,2772,372
1872,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,273,1005,0.50,0.09,1.00,4,9,9,2,20.672,-1.0,9.6,-1.0,-1.0,547.2,3,27.9,6.4,63.4,43.5,4.6,84.9,64.0,29.5,102.8,9396.3,13147.6,13100.0,2,0.000,0.912,0.088,0.970,0.000,27.8,0.00,2,2911,181
1903,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,348,1383,0.31,0.70,0.14,4,9,4,9,31.839,56.4,-1.0,-1.0,-1.0,529.0,3,35.3,4.2,64.2,25.4,6.4,49.3,56.1,20.7,83.5,11847.3,11463.9,19823.9,21,0.000,0.881,0.118,0.902,0.000,24.0,0.00,1,2708,412
1905,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,510,916,0.54,0.22,0.08,4,14,10,3,18.663,-1.0,15.3,-1.0,-1.0,543.0,3,25.7,12.6,36.0,33.1,1.2,44.6,55.0,19.9,72.1,10538.6,11226.8,12309.8,3,0.000,0.905,0.095,0.942,0.492,23.8,0.00,3,2826,230
1906,BossWin,AllPlayerDeath,40.3,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,496,0.75,0.00,0.00,6,12,5,3,13.464,40.3,33.1,40.3,33.1,351.8,3,27.6,8.0,47.2,32.3,8.9,46.1,57.1,33.8,70.2,10234.6,12816.0,12414.0,21,0.000,0.874,0.126,0.898,0.989,23.1,0.00,3,1811,209
1908,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,152,1523,0.24,0.80,0.69,2,10,3,12,22.312,30.4,-1.0,-1.0,-1.0,524.4,3,36.8,3.3,70.6,25.3,8.6,47.6,58.1,24.8,90.4,21299.5,24358.6,22700.1,6,0.001,0.874,0.125,0.930,0.369,22.3,0.00,1,2790,448
1919,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,214,747,0.63,0.29,1.00,2,4,10,4,5.340,-1.0,17.1,-1.0,-1.0,466.0,3,25.3,6.5,45.9,33.8,3.0,59.2,55.2,15.3,80.4,9788.3,14418.9,14109.3,7,0.001,0.776,0.223,0.828,0.000,24.3,0.00,1,2484,245
1928,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,18,1071,0.46,0.94,1.00,0,11,3,12,20.014,34.8,-1.0,-1.0,-1.0,513.6,3,37.2,3.5,78.2,26.8,6.6,50.5,61.6,22.1,102.7,16691.0,24372.6,18317.0,11,0.001,0.856,0.143,0.915,0.486,25.8,0.00,0,2746,476
1934,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,345,913,0.54,0.53,0.32,3,19,13,1,5.457,-1.0,-1.0,-1.0,-1.0,562.0,3,25.5,12.5,32.8,36.5,8.7,56.3,59.4,19.9,85.6,8284.0,11659.4,12327.0,33,0.002,0.937,0.062,0.949,0.993,25.2,0.00,1,2847,287
1960,BossWin,AllPlayerDeath,47.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,1125,0.44,0.00,0.00,8,10,7,4,10.036,47.4,20.7,47.4,20.7,433.0,3,28.5,5.2,56.6,22.0,7.2,34.1,53.8,29.0,68.8,15603.4,16432.5,5843.9,10,0.000,0.913,0.087,0.916,0.608,19.5,0.00,5,2172,268
1974,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,312,550,0.73,0.64,0.32,3,11,1,10,20.871,2.0,-1.0,-1.0,-1.0,563.8,3,37.3,5.0,68.6,25.4,13.9,40.8,60.4,29.0,91.2,16427.9,21434.1,16190.2,2,0.001,0.939,0.060,0.983,0.491,23.5,0.00,0,2950,275
1992,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,190,964,0.52,0.78,0.59,3,16,5,9,22.280,-1.0,47.5,-1.0,-1.0,541.0,3,33.1,8.0,59.3,23.5,4.3,43.8,53.0,23.8,73.9,20908.4,19883.3,20816.5,16,0.000,0.901,0.098,0.911,0.945,23.3,0.00,2,2733,468
2019,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,79,1213,0.39,0.74,1.00,1,7,3,8,2.856,58.5,-1.0,-1.0,-1.0,532.2,3,34.2,4.0,56.2,26.6,6.3,69.5,57.2,11.4,77.8,13164.2,16681.8,19153.2,15,0.000,0.887,0.113,0.893,0.000,24.1,0.00,0,2680,424
2031,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,287,1181,0.41,0.86,0.18,4,16,2,11,4.518,-1.0,-1.0,-1.0,-1.0,547.6,3,36.2,8.8,65.2,27.0,19.1,44.8,58.5,22.1,89.0,19091.5,24412.6,21514.6,15,0.001,0.912,0.087,0.895,0.976,26.3,0.00,3,2686,552
2093,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,154,1635,0.18,0.96,0.53,2,14,5,9,0.385,-1.0,-1.0,-1.0,-1.0,527.6,3,38.2,9.5,68.9,25.6,7.1,50.3,60.0,22.6,83.8,10044.3,15270.9,11928.2,8,0.001,0.879,0.120,0.914,0.868,20.1,0.00,0,2742,513
2099,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,176,946,0.53,0.92,0.49,1,6,3,10,-0.088,-1.0,-1.0,-1.0,-1.0,547.6,3,34.5,11.4,65.8,25.6,8.5,51.0,54.7,19.9,84.3,9648.5,16401.8,11849.9,9,0.001,0.912,0.087,0.891,0.000,26.3,0.00,1,2675,583
2100,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,84,1337,0.33,0.72,1.00,0,11,3,9,18.398,59.0,-1.0,-1.0,-1.0,512.8,3,32.9,5.0,69.0,28.0,8.8,53.2,57.9,19.9,83.0,11687.4,14148.6,18133.7,16,0.001,0.854,0.145,0.857,0.528,23.4,0.00,0,2572,465
2119,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,108,1460,0.27,0.64,1.00,0,9,5,15,18.665,-1.0,49.7,-1.0,-1.0,536.8,3,33.0,14.0,54.7,26.1,4.6,54.5,54.4,21.1,77.5,23073.7,17440.4,23066.7,10,0.001,0.894,0.105,0.888,0.287,23.7,0.00,0,2666,346
2129,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,181,1817,0.09,0.68,0.72,1,8,7,13,-2.756,-1.0,-1.0,-1.0,-1.0,515.4,3,35.2,7.1,70.3,25.1,5.2,69.5,54.1,16.9,95.7,10891.8,15014.7,9981.8,7,0.001,0.859,0.140,0.802,0.247,24.2,0.00,1,2406,798
2135,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,221,1286,0.36,0.93,0.33,3,10,3,13,8.943,34.1,-1.0,-1.0,-1.0,539.6,3,37.6,4.8,67.7,23.9,5.0,34.0,57.5,18.3,88.7,16055.6,18809.5,16201.5,13,0.001,0.899,0.100,0.938,0.249,22.5,0.00,3,2816,597
2136,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,73,1045,0.48,0.76,1.00,0,5,6,9,13.114,-1.0,58.3,-1.0,-1.0,520.0,3,36.4,8.9,67.4,25.7,4.6,47.0,58.5,22.6,81.4,15554.6,21709.9,15391.5,15,0.001,0.866,0.133,0.868,0.000,25.0,0.00,0,2605,742
2145,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,546,1290,0.36,0.05,0.13,8,16,9,7,20.948,44.3,-1.0,-1.0,-1.0,536.8,3,27.2,4.6,50.6,33.1,5.6,53.2,58.0,29.5,79.4,12768.9,14884.7,16555.6,8,0.001,0.894,0.105,0.924,0.972,24.1,0.00,1,2772,384
2162,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,139,1439,0.28,0.96,0.58,1,12,1,16,8.828,-1.0,53.3,-1.0,-1.0,530.8,3,35.7,8.0,53.7,22.5,4.8,30.8,54.9,17.3,79.3,16278.8,18518.2,17721.6,17,0.001,0.884,0.115,0.933,0.504,25.2,0.00,0,2799,295
2244,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,143,1377,0.31,0.93,0.60,3,14,1,11,10.001,-1.0,-1.0,-1.0,-1.0,558.0,3,37.7,8.5,66.9,23.7,5.4,35.0,59.3,22.1,91.2,21865.0,20204.9,23825.7,19,0.000,0.930,0.070,0.952,0.469,23.3,0.00,2,2857,483
2257,BossWin,AllPlayerDeath,23.2,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,254,0.87,0.00,0.00,5,6,2,3,4.313,18.4,23.2,18.4,23.2,195.0,2,37.2,7.1,70.0,19.9,5.2,43.4,55.3,11.8,78.0,3581.1,9368.3,5446.1,3,0.003,0.842,0.155,0.803,0.977,17.2,0.00,2,931,139
2260,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,388,1086,0.46,0.54,0.17,2,12,3,15,18.855,-1.0,55.5,-1.0,-1.0,547.6,3,36.0,6.1,65.7,23.6,4.6,31.5,57.8,14.5,83.6,14585.5,17535.2,17129.2,22,0.001,0.912,0.087,0.923,0.487,23.8,0.00,2,2769,318
2264,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,163,1794,0.10,0.81,0.65,3,16,4,14,12.920,30.1,-1.0,-1.0,-1.0,535.4,3,33.1,4.3,52.5,26.9,7.3,43.2,54.3,22.1,72.9,15770.9,17451.6,15083.1,8,0.001,0.892,0.107,0.940,0.877,24.6,0.00,2,2820,471
2280,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,146,1337,0.33,1.00,0.51,2,10,1,12,10.924,-1.0,-1.0,-1.0,-1.0,553.4,3,37.1,7.1,62.0,26.0,11.2,31.7,59.4,8.2,85.2,18538.1,22440.0,21234.0,21,0.001,0.922,0.077,0.923,0.247,24.8,0.00,1,2771,353
2288,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,128,535,0.73,0.77,0.80,1,4,2,11,23.040,19.0,-1.0,-1.0,-1.0,495.4,3,36.5,4.9,65.9,25.9,12.3,50.3,59.0,33.8,85.3,11895.4,15042.1,18321.1,3,0.001,0.825,0.173,0.884,0.000,23.4,0.00,0,2652,603
2317,BossWin,AllPlayerDeath,51.3,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,1150,0.43,0.00,0.00,10,14,5,10,10.628,51.3,39.9,51.3,39.9,447.0,3,33.1,10.9,58.2,24.2,5.7,42.5,55.1,22.6,75.2,13825.3,18617.6,12012.2,15,0.002,0.872,0.127,0.915,0.956,19.8,0.00,4,2348,228
2319,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,189,1382,0.31,0.59,0.78,2,10,9,9,19.380,-1.0,57.6,-1.0,-1.0,515.4,3,33.0,5.3,66.7,26.6,4.7,56.1,55.9,22.1,88.0,7520.5,8051.6,8581.9,17,0.001,0.859,0.140,0.868,0.249,20.9,0.00,2,2606,411
2322,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,304,972,0.51,0.77,0.22,5,16,5,7,24.655,23.5,-1.0,-1.0,-1.0,515.6,3,34.9,4.1,65.6,25.4,5.8,50.4,55.0,5.6,83.6,18805.6,21461.6,21210.7,3,0.001,0.859,0.140,0.900,0.963,20.6,0.00,5,2702,499
2325,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,2,1343,0.33,0.99,1.00,0,12,4,12,28.120,40.4,-1.0,-1.0,-1.0,511.4,3,36.5,3.5,67.3,27.9,5.0,66.5,60.7,22.6,88.7,10754.4,16761.3,13143.5,10,0.001,0.852,0.147,0.890,0.534,23.0,0.00,0,2671,432
2339,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,373,1144,0.43,0.43,0.32,3,12,3,16,19.279,37.1,-1.0,-1.0,-1.0,534.8,3,36.2,3.6,65.4,24.3,5.5,43.5,57.4,24.8,89.1,18126.5,21804.2,19382.6,11,0.001,0.891,0.108,0.919,0.039,24.4,0.00,3,2759,365
2344,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,375,699,0.65,0.00,0.75,3,12,4,7,4.219,32.7,-1.0,32.7,-1.0,545.4,3,36.2,8.2,67.1,26.7,12.6,53.8,58.1,19.9,84.4,12005.9,8161.6,13131.6,9,0.001,0.909,0.090,0.874,0.478,24.0,0.00,1,2624,838
2349,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,223,958,0.52,0.31,0.95,2,12,9,2,8.152,-1.0,-1.0,-1.0,-1.0,553.8,3,26.9,10.3,56.7,35.7,9.4,56.4,59.9,33.8,80.3,10619.1,12448.2,16239.1,20,0.001,0.923,0.077,0.943,0.496,25.7,0.00,2,2830,285
